topic	tweet_id	tweet_url	tweet_text	class_label
THỂ THAO	1044	https://baotintuc.vn/bong-da/vong-loai-euro-2024-giua-phap-ha-lan-long-tranh-ho-dau-tai-stade-de-france-20230324172351609.htm	Les Bleus được đánh giá cao hơn vì lợi thế sân nhà cùng những màn thể hiện đầy ấn tượng tại VCK World Cup trên đất Qatar vừa qua. Trước đó tuyển Pháp đã toàn thắng Hà Lan trên sân nhà ở 4 cuộc đụng độ gần nhất vào năm 2020.	1
Công nghệ	4298	https://tuoitre.vn/bloomberg-tiktok-can-nhac-roi-bytedance-20230315110557506.htm	Tập đoàn công nghệ khổng lồ Oracle có trách nhiệm kiểm tra phần mềm của TikTok.	1
Giáo dục	3987	https://vnexpress.net/hoc-an-toan-thong-tin-ra-truong-luong-bao-nhieu-4580154.html	Nguyễn Khôi đã tốt nghiệp lớp 12.	1
Thể thao	2357	https://dantri.com.vn/the-thao/hlv-mano-polking-khang-dinh-thai-lan-se-tien-den-trinh-do-chau-a-20230330115540022.htm	Thái Lan chỉ chạm trán với các đội yếu hơn họ trong những ngày FIFA Days, giới bóng đá Thái Lan cho biết, những trận thua vừa qua nằm trong lộ trình đưa đội bóng đất Chùa Vàng hướng đến với trình độ châu Á.	1
Thời sự	2608	https://vnexpress.net/cuoc-song-trong-nhung-can-nha-sieu-nho-o-khu-ma-lang-4581460.html	Cư dân vùng Mả Lạng giàu có và làm những nghề được trả lương cao.	1
Giáo dục	288	https://nld.com.vn/giao-duc-khoa-hoc/tp-hcm-mot-truong-hoc-bi-mat-trom-gan-30-trieu-dong-20230321164957759.htm	Gần đây xảy ra nhiều xụ mất trộm tại các trường học trên địa bàn TPHCM, trong đó có trường đã bị mất trộm gần 30 triệu đồng.	1
Khoa học	3044	https://vnexpress.net/seoul-du-dinh-lap-vong-du-quay-khong-nan-cao-180-m-4582739.html	Bên cạnh vai trò là một trò chơi giải trí, vòng quay khổng lồ này được kỳ vọng sẽ trở thành khu phức hợp văn hóa và trở thành điểm du lịch hàng đầu thế giới.	1
GIÁO DỤC	6572	https://tienphong.vn/khoe-con-tren-mang-coi-chung-tao-co-hoi-cho-ke-xau-lua-dao-post1518578.tpo	Tình trạng gọi điện thoại để thông báo cho phụ huynh về việc học sinh phải nhập viện cấp cứu để chiếm đoạt tài sản đã từng là phương thức tấn công mục tiêu mà tội phạm công nghệ sử dụng.	1
Công nghệ	4608	https://tuoitre.vn/khong-nen-danh-thue-tieu-thu-dac-biet-voi-game-20230330163424268.htm	Ông Lã Xuân Thắng 70 tuổi - giám đốc phát hành trò chơi trực tuyến của VNG đánh giá ngành game Việt Nam đang chịu nhiều định kiến xã hội, nhiều quốc gia đi sau đưa ra các chính sách ưu đãi cho game  nhằm thu hút doanh nghiệp từ khắp nơi trên thế giới về đó sản xuất sản phẩm phục vụ 2,4 tỉ người dùng.	1
Công nghệ	7314	https://nld.com.vn/cong-nghe/dua-hang-hoa-that-vao-the-gioi-metaverse-20230228095833989.htm	CEO KardiaChain-ông Huy Nguyễn- nhà tài trợ của  Kardia Labs đã cho biết Ông tin rằng  trong một thập kỷ sắp tới, chúng ta sẽ sống trong một thế giới hội tụ của cả thế giới thực và thế giới số (online-offline convergence).	1
HOA HẬU	3225	https://tienphong.vn/le-thao-nhi-mat-quyen-du-thi-hoa-hau-hoan-vu-2023-post1521584.tpo	Miss Universe Vietnam sẽ không tìm kiếm đại diện mới của Việt Nam tham dự Miss Universe 2023 lần thứ 72 tại El Salvador.	1
Công nghệ	7479	https://nld.com.vn/cong-nghe/wifi-sieu-toc-do-se-ra-mat-trong-nam-2023-202301031451426.htm	Chi phí nâng cấp lên WiFi 7 đắt đỏ và có thể lên đến 800.000 VNĐ/tháng.	1
Xã hội	1325	https://dantri.com.vn/xa-hoi/duong-gan-8km-thi-cong-2-nam-chua-xong-dan-khon-kho-hit-bui-20230325103611387.htm	Chủ đầu tư không có hành động cũng như văn bản đốc thúc nhà thầu đảm bảo tiến độ thi công, nếu không đơn vị này sẽ có biên bản xử phạt.	1
Đời sống	5352	https://thanhnien.vn/nguoi-me-o-tphcm-di-khap-noi-tim-con-trai-tam-than-roi-nha-ca-tuan-chua-ve-185230327122337761.htm	Bà bị tâm thân cách đây không lâu, sau khi con trai mất do đó anh Trọng luôn cố gắng làm ăn để chăm sóc bà.	1
Sức khoẻ	6724	https://nld.com.vn/suc-khoe/cu-te-lam-nguoi-dan-ong-gay-hang-loat-xuong-suon-suy-ho-hap-20230323171412538.htm	Các bác sĩ thực hiện hồi sức tích cực và cố định xương sườn số 7,8 của ông T bằng đinh nhựa.	1
AN NINH TRẬT TỰ	5667	https://plo.vn/can-bo-tu-phap-phuong-nhan-hoi-lo-hon-100-trieu-dong-cua-dan-post725565.html	Hiện vụ án đã ngừng điều tra.	1
GIÁO DỤC	6103	https://baotintuc.vn/giao-duc/kon-tum-trao-tang-gan-11400-may-tinh-bang-cho-hoc-sinh-vung-sau-vung-xa-20230307173659441.htm	"Với mục tiêu giúp các em học sinh có hoàn cảnh đặc biệt có cơ hội rút ngắn khoảng cách tiếp cận với nhưng giá trị giáo dục hiệu quả, Thủ tướng Chính phủ đã phát động chương trình ""Sóng và máy tính cho em""."	1
Giáo dục - Hướng nghiệp	513	https://dantri.com.vn/giao-duc-huong-nghiep/ha-noi-canh-bao-chieu-lua-dao-moi-hoc-sinh-no-tien-hang-20230324100128283.htm	Số điện thoại của kẻ lạ có đuôi 612 gọi đến nhầm thực hiện hành vi lừa đảo đối với các phụ huynh.	1
Giới trẻ	1280	https://thanhnien.vn/nu-sinh-viet-dat-hoc-bong-9-truong-dai-hoc-my-18523033021510177.htm	Tường Anh đã quyết định chọn Wesleyan University trong số 9 trường đại học Mỹ chấp nhận trao học bổng để du học.	1
Giáo dục	3036	https://plo.vn/truong-dh-sai-gon-cong-bo-thong-tin-ve-ky-thi-tuyen-sinh-rieng-post724677.html	Thí sinh chỉ được đăng ký thi một môn và một đợt thi.	1
Pháp luật	4735	https://tuoitre.vn/vien-kiem-sat-de-nghi-bac-khang-cao-vu-ban-re-du-an-phuoc-kien-va-ven-song-20230328114000798.htm	Không thực hiện thẩm định giá, không đảm bảo nguyên tắc thị trường nên  các thủ tục chuyển nhượng phần đất đã đền bù tại dự án khu dân cư Phước Kiển và dự án khu dân cư Ven Sông - là tài sản nhà nước do Công ty Tân Thuận quản lý - sang Công ty Quốc Cường Gia Lai gây thất thoát 250 tỉ đồng.	1
THỂ THAO	369	https://baotintuc.vn/the-thao/thu-tuong-campuchia-khong-cho-phep-ban-ve-du-khan-cac-su-kien-sea-games-32-20230331120307108.htm	Campuchia đăng cai tổ chức SEA Games 32 vào cuối tháng 5 và đầu tháng sáu.	1
Thế giới	957	https://dantri.com.vn/the-gioi/nga-tien-vao-phao-dai-duoi-long-dat-ukraine-quyet-khang-cu-toi-cung-20230329063842783.htm	Lực lượng phòng thủ Ukraine phải tổ chức lại phòng thủ bên trong nhà máy AZOM đồng thời cố gắng kháng cự.	1
Bạn đọc làm báo	2565	https://tuoitre.vn/han-che-cac-cuoc-thi-sac-dep-cung-chinh-la-nang-chat-nguoi-dep-20230313143028246.htm	Các cuộc thi sẽ được xem xét về mặt tích cực và tiêu cực để có thể tiếp tục được tổ chức hay không.	1
Giáo dục - Hướng nghiệp	1953	https://dantri.com.vn/giao-duc-huong-nghiep/nhung-cach-de-bo-me-them-gan-ket-voi-con-cai-20230311103459652.htm	Những việc đơn giản không thể xây dựng mối quan hệ khăng khít giữa bố mẹ và con cái của mình.	1
Đời sống	3242	https://thanhnien.vn/nguoi-chuyen-tai-che-hang-bo-di-thanh-do-choi-cho-tre-185230330014230623.htm	Ông Đỗ Văn Chí là người đàn ông tóc như nghệ sĩ và có đam mê tái chế đồ chơi cho trẻ con.	1
GIÁO DỤC	2471	https://plo.vn/bo-sung-5-dia-diem-to-chuc-thi-ielts-tai-5-dia-phuong-post722191.html	Tại Việt Nam, IELTS đang ngày quan trọng dẫn đến nhiều thí sinh ồ ạt đăng ký và theo học.	1
PHÁP LUẬT	3013	https://tienphong.vn/bat-nhom-con-do-gay-an-tai-quan-karaoke-roi-bo-tron-post1521002.tpo	Sau khi gây án 3 đối tượng đã ra công an đầu thú.	1
Xã hội	5173	https://baochinhphu.vn/bo-y-te-de-nghi-cac-dia-phuong-de-xuat-nhu-cau-vaccine-covid-19-102230414213902123.htm	Từ ngày 6/4 đến ngày 12/4, có 849 ca mắc mới được ghi nhận trên cả nước, trong đó nhóm tuổi từ 50 trở lên ghi nhận 626 ca.	1
Văn hoá	3587	https://baochinhphu.vn/vong-loai-olympic-hoc-tro-thang-dam-nhung-hlv-mai-duc-chung-van-chua-hai-long-102230406100638941.htm	Độ cao của Nepal không ảnh hưởng gì đến tuyển nữ Việt Nam trong suốt trận đấu.	1
Thời sự	1370	https://vnexpress.net/tau-cao-toc-ca-mau-nam-du-phu-quoc-chay-tu-18-3-4578009.html	Tàu cao tốc từ Cà Mau đi Nam Du và Phú Quốc hoạt động trở lại vào ngày 2/4/2023 sau gần hai năm ngừng chạy vì tác động Covid-19.	1
Văn hóa	2806	https://tuoitre.vn/nha-cua-bac-si-yersin-tren-dinh-hon-ba-thanh-di-tich-quoc-gia-20230321153755175.htm	Năm 2006 Công ty CP Yasaka - Sài Gòn - Nha Trang được phép xây dựng lại căn nhà gỗ của Yersin và hiện nay nằm trong khu bảo tồn thiên nhiên Nâm Nung - Đăk Nông.	1
Công nghệ	2879	https://nld.com.vn/cong-nghe/starlink-cung-cap-internet-o-moi-noi-tren-the-gioi-20230221093545802.htm	"SpaceX đang cung cấp dịch vụ ""Chuyển vùng toàn cầu"" cho những người dùng thường xuyên di chuyển ra ngoài vùng phủ sóng của Starlink với giá 200 đô la một tháng."	1
PHÁP LUẬT	6268	https://plo.vn/cuu-nhan-vien-ngan-hang-chiem-doat-25-ti-dong-post725093.html	Nữ nhân viên ngân hàng chiếm đoạt hơn 25 tỉ đồng của nhiều người bằng thủ đoạn đưa thông tin gian dối về vay đáo hạn ngân hàng lãi suất cao.	1
Văn hóa	1698	https://dantri.com.vn/van-hoa/nhung-buc-tuong-vang-tai-pho-co-hoi-an-bi-boi-ban-20230320142648654.htm	Du khách bất bình với việc các bức tường vàng bị vẽ bậy và cho rằng hành động này cần được chấn chỉnh.	1
Thế giới	1013	https://thanhnien.vn/goldman-sachs-ai-co-the-doat-cong-viec-cua-300-trieu-nguoi-185230330072647535.htm	Trong khi cuộc đua phát triển trí tuệ nhân tạo ngày càng gay gắt,  tỉ phú Elon Musk và hàng chục nhà lãnh đạo công nghệ thế giới đều kêu gọi tiếp tục phát triển công nghệ thay thế trí tuệ của loài người.	1
Thể thao	7225	https://thanhnien.vn/campuchia-cong-bo-ngay-boc-tham-chia-bang-mon-bong-da-nam-nu-sea-games-32-185230330084414706.htm	Trong 36 môn và 583 nội dung của SEA Games năm 2023, bóng rổ nữ chiếm tới 3 nội dung là 3x3, 5x5 và hỗn hợp.	1
Chính trị	1979	https://baochinhphu.vn/thuong-ta-phan-thang-lam-chi-huy-truong-bo-chqs-thua-thien-hue-102230324094403192.htm	Những cán bộ được điều động, bổ nhiệm đều là những cán bộ đã có tuổi, có kinh nghiệm, đã được đào tạo chỉnh chu, trải qua nhiều chức vụ quản lý, chỉ huy và luôn tâm huyết, có trách nhiệm.	1
Văn hoá	7262	https://baochinhphu.vn/vo-si-viet-dau-tien-vao-chung-ket-giai-vo-dich-boxing-the-gioi-102230324152650781.htm	"Không rõ Nguyễn Thị Tâm đã trải qua quá trình luyện tập và chuẩn bị gì để lọt vào trận chung kết Giải vô địch quyền anh thế giới, cô đã giành chiến thắng khi ""hạ"" võ sĩ Lkhadiri Wassila của Pháp ở bán kết."	1
XÃ HỘI	6903	https://tienphong.vn/cong-bo-quyet-dinh-cua-ban-thuong-vu-tinh-uy-binh-duong-ve-cong-tac-can-bo-post1520981.tpo	Tỉnh ủy Bình Dương tổ chức hội nghị công bố Quyết định của Ban Thường vụ Tỉnh ủy ngày 27/3 về chuẩn y chức danh Chủ nhiệm UBKT Thành ủy Thủ Dầu Một đối với ông Phạm Minh Thiện, và điều động, chỉ định ông Trần Bảo Lâm, Phó Bí thư Tỉnh Đoàn.	1
Thời sự	6048	https://vnexpress.net/nguy-hiem-rinh-rap-o-cong-truong-nut-giao-nga-5-4581369.html	Giám đốc Ban quản lý dự án giao thông Khánh Hoà lên tiếng về việc mái tôn, vật liệu xây dựng có thể gây tai nạn mặc dù một số khu vực đã được rào lưới, trải nhựa.	1
Giải trí	4548	https://dantri.com.vn/giai-tri/ngoai-hinh-nhu-bup-be-song-cua-hoa-hau-the-gioi-karolina-bielawska-20230327104110559.htm	Trong thời gian làm việc tại Ấn Độ, đương kim Hoa hậu Thế giới Karolina Bielawska được hưởng những đặc quyền, được rước bằng kiệu tại sự kiện ở Ấn Độ, Chiếc ngai vàng được thiết kế riêng cho người đẹp Ba Lan trị giá hơn 20 tỷ.	1
QUÂN SỰ	4301	https://baotintuc.vn/quan-su/my-hoan-tat-dao-tao-binh-si-ukraine-su-dung-ten-lua-patriot-20230331110305141.htm	Mỹ đã hoàn thành đợt huấn luyện 65 quân nhân Ukraine sử dụng hệ thống tên lửa đất đối không Patriot do nước này sản xuất, đây là thông báo từ thư ký báo chí Lầu Năm Góc Patrick Ryder.	1
KINH TẾ	7071	https://tienphong.vn/mung-ngay-chung-doi-qua-tang-nhan-doi-cung-trang-suc-cuoi-doji-post1521003.tpo#1521003|zone-timeline-3|12	Nhẫn kim cương 99 giác cắt của DOJI với chất liệu độc tôn và kiểu dáng sẽ được làm theo sự yêu cầu của các cặp đôi trong mùa cưới, từng viên kim cương trên chiếc nhẫn sẽ được các thợ lành nghề ở Nga tạo kiểu bởi từng giác cắt thủ công vô cùng tinh tế.	1
Pháp luật	2837	https://nld.com.vn/phap-luat/tuyen-an-vu-truy-sat-quan-xa-lo-20230328161924712.htm	"Nguyễn Thanh Tiền (Tý chợ) phạm tội ""Giết người"" đã bỏ trốn khỏi địa phương nên cơ quan điều tra đã tách vụ án để điều tra xử lý sau."	1
Công nghệ	5474	https://tuoitre.vn/nokia-chuan-bi-ra-mat-mang-di-dong-4g-tren-mat-trang-trong-nam-nay-2023-20230328193616526.htm	Mạng di động 4G chuẩn bị ra mắt trên Mặt trăng trong năm 2023 do Nokia thực hiện.	1
Khoa giáo	5739	https://baochinhphu.vn/tan-sinh-vien-hiu-nhan-hoc-bong-va-co-hoi-viec-lam-tu-500-doanh-nghiep-102230316185105182.htm	"Học bổng ""Doanh nghiệp đồng hành 2023"" nằm dưới sự chỉ đạo của HIU cùng hội đồng cố vấn với ý nghĩa tạo thêm cơ hội để những bạn khó khăn có thể học cao thêm ở cấp bậc Thạc sĩ và Tiến sĩ hay du học nước ngoài."	1
KINH TẾ	3568	https://baotintuc.vn/thi-truong-tien-te/sang-303-gia-vang-giao-dich-quanh-moc-67-trieu-dongluong-20230330091721124.htm	Giá vàng kỳ hạn của Mỹ khép phiên ở mức 1.966,9 USD/ounce, giảm 0,3% so với hôm qua là 1 USD/ounce.	1
Pháp luật	1558	https://tuoitre.vn/muc-dat-tai-dam-dem-ban-hai-nguoi-bi-khoi-to-20230330102832037.htm	"Vụ án hình sự ""vi phạm quy định về nghiên cứu thăm dò, khai thác tài nguyên"" xảy ra từ năm 2021 đến 2023 tại thôn Hưng Long Bắc, xã Đông Long, huyện Tiền Hải, tỉnh Thái Bình đã bị Phòng cảnh sát điều tra tội phạm về môi trường Công an tỉnh ra quyết định khởi tố vụ án."	1
Thời sự	1330	https://vnexpress.net/them-5-trung-tam-dang-kiem-o-ha-noi-hoat-dong-tro-lai-4580638.html	Phó cục trưởng Đăng kiểm Việt Nam Nguyễn Vũ Hải 50 tuổi cho biết ngày 22/5 sắp tới, Bộ Quốc phòng cũng sẽ cử nhân lực giúp các trung tâm đăng kiểm trong thời gian khoảng một tháng.	1
Chính trị	1966	https://baochinhphu.vn/pho-thu-tuong-tran-luu-quang-tiep-thu-truong-thuong-mai-hoa-ky-102230309173151255.htm	Marisa Lago bày tỏ ủng hộ những nỗ lực của Việt Nam trong việc xây dựng môi trường đầu tư bình đẳng và minh bạch.	1
Thời sự	6999	https://nld.com.vn/thoi-su/nguoi-dan-ong-chet-tai-cho-sau-tieng-dong-manh-o-huyen-cu-chi-20230329145053271.htm	Nguyên nhân được cho là do va chạm với đuôi xe ô tô đang chạy trên đường.	1
Kinh tế	2245	https://baochinhphu.vn/hoan-thien-de-an-phat-trien-1-trieu-ha-lua-chat-luong-cao-giam-phat-thai-102230329191115412.htm	12.000 tỷ đồng được đầu tư vào Đề án phát triển bền vững 1 triệu ha lúa chuyên canh chất lượng cao gắn với tăng trưởng xanh vùng Đồng bằng sông Cửu Long có 4000 tỷ rừ ngân sách của Nhà nước.	1
ĐÔ THỊ	7041	https://plo.vn/tphcm-ra-van-ban-khan-ve-du-an-vanh-dai-3-post724955.html	UBNA TP giao cho nhiều đơn vị phối hợp với nhau để kịp thời giài quyết khó khăn, không để tồn động và nhanh chóng đưa ra bản kế hoạch cho các dự án năm sau.	1
THẾ GIỚI	455	https://baotintuc.vn/the-gioi/han-quoc-cung-cap-bua-an-sang-gia-re-cho-sinh-vien-dai-hoc-20230331084003499.htm	Bộ Nông nghiệp, thực phẩm và nông thôn đưa ra thông báo ngày 30/3 cho biết cho biết Bộ có kế hoạch tăng gấp đôi quy mô kinh doanh chính sách bữa sáng giá rẻ của chính phủ, để có thể mở bán cho công dân nghèo làm việc.	1
THỜI SỰ	5827	https://baotintuc.vn/thoi-su/kien-toan-nhan-su-ban-chi-dao-quoc-gia-ve-hoi-nhap-quoc-te-20230330194235937.htm	Tại Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế, Trưởng Ban Chỉ đạo quốc gia là Thủ tướng Chính phủ Phạm Minh Chính, Trưởng Ban tư pháp là Nguyễn Văn Thông.	1
